Title,num_ratings,avg_rating
PRIVATE PARTS,6,6.0
"PERFECT SPY, A",6,8.166666666666666
PEOPLE OF THE LIE,6,8.5
"Alias Mommy (Secret Identity) (Intrigue, 592)",6,7.5
Trash,6,7.166666666666667
Track of the Cat,6,8.166666666666666
All Signs Point to Murder,6,5.166666666666667
All Shook Up (Avon Romance),6,7.833333333333333
All She Wanted,6,7.5
One (Silver Arrow Books),6,6.333333333333333
Once upon a Dream,6,7.833333333333333
Once In a House On Fire,6,8.0
"Once Burned (Star Trek New Frontier: The Captain's Table, Book 5)",6,8.833333333333334
Ordinary People,6,7.166666666666667
Opposites Attract (Avon Romance),6,7.833333333333333
Holy Fire: A Novel (Bantam Spectra Book),6,8.666666666666666
Tree Grows In Brooklyn,6,9.5
Travels With My Aunt (Twentieth Century Classics),6,8.166666666666666
All Creatures Great and Small,6,8.333333333333334
All About Love (Cynster Novels),6,7.833333333333333
Alien Taste (Roc Science Fiction),6,8.5
Alicia: My Story,6,9.166666666666666
Alice's Tulips,6,8.666666666666666
Othello (Bantam Classics),6,7.833333333333333
Hit or Myth,6,8.666666666666666
On My Honor (Yearling Newbery),6,6.333333333333333
Old Yeller,6,6.5
"Oh, the Thinks You Can Think! (I Can Read It All by Myself Beginner Books)",6,10.0
"Oh, the Things I Know! A Guide to Success, or, Failing That, Happiness",6,7.0
"Ogre, Ogre",6,6.333333333333333
On a Wild Night (Cynster Novels),6,7.5
Hotel of the Saints,6,8.0
House of Dreams,6,6.833333333333333
Adventures of Sherlock Holmes (Wordsworth Collection),6,8.0
"Trust No One (The Official Guide to the X-Files, Vol. 2)",6,7.166666666666667
Trumpet of the Swan,6,9.0
Truffled Feathers,6,6.333333333333333
True Love,6,7.833333333333333
Tropic of Cancer: With an Introduction by Louise Desalvo,6,7.666666666666667
Home Fires,6,8.333333333333334
One Flew over the Cuckoo's Nest,6,8.0
Off Limits,6,7.5
Of Mice and Men (Twentieth-Century Classics),6,6.833333333333333
Of Love and Shadows,6,7.0
Of Human Bondage (Bantam Classic),6,7.833333333333333
Odyssey: The Story of Odysseus,6,9.666666666666666
How to Practice : The Way to a Meaningful Life,6,9.0
"How to Kill a Monster (Goosebumps, No 46)",6,5.333333333333333
Twanged,6,6.333333333333333
After the Fire,6,6.0
After Caroline,6,8.333333333333334
House On Olive Street,6,7.333333333333333
House Of God.,6,5.333333333333333
Hour of the Hunter,6,7.166666666666667
On a Night Like This,6,8.333333333333334
On Wings of Eagles,6,7.333333333333333
On Secret Service,6,6.0
Oceano Mare,6,8.333333333333334
"Oathbreakers (Vows and Honor, Book 2)",6,9.333333333333334
"Oathblood (Vows and Honor, Book 3)",6,9.166666666666666
OBSESSION,6,8.0
O-Zone,6,6.166666666666667
O Pioneers! (Dover Thrift Editions),6,8.666666666666666
Hush Money,6,7.333333333333333
Hundred Dresses,6,7.5
Hunchback of Notre Dame,6,7.5
Human Stain,6,8.0
Abuse of Power,6,6.666666666666667
"Unanswered Cries : A True Story Of Friends, Neighbors, And Murder In A Small Town",6,7.333333333333333
Typhoid Mary: An Urban Historical,6,6.5
"Tyler #4: Monkey Wrench (Tyler, No. 4)",6,8.333333333333334
"Tyler #3 Wisconsin Wedding (Tyler, No 3)",6,7.333333333333333
Two By Twilight (2 novels in 1),6,7.166666666666667
North Of Clever,6,6.666666666666667
North Country Man,6,6.666666666666667
Normal Girl : A Novel,6,7.0
Nobilta. Commissario Brunettis siebter Fall.,6,8.0
No One Writes to the Colonel,6,7.666666666666667
"No Logo: No Space, No Choice, No Jobs",6,8.0
Underground Education,6,8.5
"Uncle Tom's Cabin: Or, Life Among the Lowly (The Penguin American Library)",6,8.166666666666666
Uncle Shelby's ABZ Book: A Primer for Adults Only,6,8.833333333333334
"Adrian Mole, the wilderness years",6,7.833333333333333
Adam's Fall,6,8.333333333333334
"Across the Nightingale Floor (Tales of the Otori, Book One)",6,8.333333333333334
Howards End,6,7.666666666666667
How to Stop Worrying and Start Living,6,7.0
Number of the Beast,6,7.833333333333333
Now or Never,6,8.0
A Week in the Zone,6,7.0
Used and Rare : Travels in the Book World,6,8.333333333333334
"Night of the Eye (Dragonlance Defenders of Magic, Vol. 1)",6,7.833333333333333
"I Want to Grow Hair, I Want to Grow Up, I Want to Go to Boise (Children Surviving Cancer)",6,8.5
"I Love You, Ronnie",6,8.0
I Love Bad Boys,6,7.666666666666667
Night Shift/Children of Corn,6,7.0
Night Shadow,6,7.333333333333333
"Unmanned (Y: The Last Man, Book 1)",6,8.5
About the Author : A Novel,6,8.833333333333334
Abide With Me,6,7.666666666666667
No Bad Dogs : The Woodhouse Way,6,7.833333333333333
Nineteen Eighty-Four: A Novel,6,8.0
I Am the Cheese (Laurel-Leaf Library),6,7.5
Night of the Wolf,6,7.5
Nostalgic Barbie: A Postcard Book,6,9.166666666666666
Night Lives On,6,7.333333333333333
Night Fires,6,7.5
Night Fire,6,7.666666666666667
INHERITANCE,6,7.833333333333333
"IMZADI: STAR TREK, NEXT GENERATION (Star Trek the Next Generation)",6,7.166666666666667
IF THERE BE THORN (Dollanger Saga (Paperback)),6,8.0
"I, Tituba, Black Witch of Salem",6,7.833333333333333
"Vampire Lestat (Chronicles of the Vampires, 2nd Book)",6,8.5
Valis,6,8.833333333333334
Valhalla Rising (Dirk Pitt Adventures (Hardcover)),6,8.0
V for Vendetta,6,8.333333333333334
Utopia : A Thriller,6,8.166666666666666
A Woman of Substance,6,8.166666666666666
A Woman Without Lies,6,8.666666666666666
A Woman Betrayed,6,7.166666666666667
A Wild Sheep Chase,6,8.166666666666666
I'm Ok-You're Ok,6,7.5
I'm Not Scared,6,7.166666666666667
Next Victim,6,8.5
News of a Kidnapping,6,8.666666666666666
Neverwhere : A Novel,6,7.833333333333333
Never Sniff a Gift Fish,6,7.666666666666667
Never Cry Wolf,6,7.833333333333333
Never After,6,7.5
A Thousand Country Roads: An Epilogue to The Bridges of Madison County,6,7.333333333333333
Victory Over Japan : A Book of Stories,6,8.0
Veronika Deschliesst Zu Sterben / Vernika Decides to Die,6,7.833333333333333
Vernon God Little: A 21st Century Comedy in the Presence of Death,6,6.0
Vendetta: Luckys Revenge,6,8.166666666666666
Vanity Fair (English Library),6,7.166666666666667
Vanishing Act (Jane Whitfield Novel),6,8.333333333333334
Vampires Don't Wear Polka Dots (Adventures of the Bailey School Kids (Paperback)),6,7.333333333333333
Im Eishaus.,6,7.666666666666667
"Ilse Witch (The Voyage of the Jerle Shannara, Book 1)",6,7.5
Illumination Night,6,7.5
NaÃ¯ve. Super,6,6.5
If Life Is a Bowl of Cherries What Am I Doing in the Pits,6,7.5
If I'd Killed Him When I Met Him...: An Elizabeth Mac Pherson Novel,6,7.0
Naughty Marietta,6,7.0
Vox,6,7.333333333333333
Voodoo River (Elvis Cole Novels (Paperback)),6,8.833333333333334
Vixen 03,6,7.333333333333333
Virgin and Martyr,6,6.333333333333333
Violet & Claire,6,6.333333333333333
Villa Incognito,6,7.666666666666667
A Very Long Engagement,6,7.166666666666667
"A Treasury of Royal Scandals: The Shocking True Stories of History's Wickedest, Weirdest, Most Wanton Kings, Queens, Tsars, Popes, and Emperors",6,7.833333333333333
"I, Claudius : From the Autobiography of Tiberius Claudius, Born 10 B.C., Murdered and Deified A.D. 54 (Vintage International)",6,8.666666666666666
In Harm's Way: The Sinking of the Uss Indianapolis and the Extraordinary Story of Its Survivors,6,8.166666666666666
Impostress (Signet Historical Romance),6,6.666666666666667
Immortality,6,7.333333333333333
MÃ¡s PlatÃ³n y menos Prozac,6,5.833333333333333
Mysteries of the Unexplained,6,7.166666666666667
Myst: The Book of Ti'ana,6,7.0
Myst: The Book of Atrus,6,8.166666666666666
A Stranger in the Mirror,6,7.833333333333333
Naked Came the Manatee,6,7.333333333333333
Nacht Ã?Â¼ber den Wassern.,6,8.0
N-Space,6,7.833333333333333
In Your Arms,6,5.166666666666667
In Too Deep,6,7.5
In Sachen Signora Brunetti. Der achte Fall.,6,6.666666666666667
Napalm & Silly Putty,6,7.666666666666667
Name of the Rose,6,8.833333333333334
Murder Carries a Torch : A Southern Sisters Mystery (Southern Sisters Mysteries (Paperback)),6,8.333333333333334
Murder Can Upset Your Mother: A Desiree Shapiro Mystery (Desiree Shapiro Mysteries (Paperback)),6,6.666666666666667
Murder Can Spook Your Cat: A Desire Shapiro Mystery (Desiree Shapiro Mysteries (Paperback)),6,6.5
In the Presence of Enemies,6,7.166666666666667
In the Land of Dreamy Dreams,6,7.5
In the Hand of the Goddess (Song of the Lioness (Paperback)),6,8.833333333333334
"In the Garden of Iden (A Novel of the Company, Book 1)",6,6.333333333333333
In the Fall (Vintage Contemporaries (Paperback)),6,7.333333333333333
In the Beginning,6,8.0
Walk West a Walk Across America (Walk West),6,6.5
Walden and Civil Disobedience (Penguin American Library),6,8.0
"Wake Up, I'm Fat!",6,7.5
Waiting For Nick (Silhouette Special Edition),6,7.333333333333333
My Name Is Red,6,7.666666666666667
My Ishmael,6,8.333333333333334
Murphy's Boy,6,8.0
"Mrs. Pollifax, Innocent Tourist (Mrs. Pollifax Mysteries (Paperback))",6,8.0
Mrs. Mike,6,9.5
Mr. Popper's Penguins,6,7.166666666666667
"Mr Family (Family Man) (Harlequin Superromance, No 711)",6,7.833333333333333
Inner Simplicity : 100 Ways to Regain Peace and Nourish Your Souls,6,7.333333333333333
Indian Captive : The Story of Mary Jemison (Trophy Newbery),6,7.833333333333333
Independence Day,6,5.833333333333333
Inconceivable,6,7.666666666666667
A Savage Place,6,8.333333333333334
Warchild,6,8.5
War and Peace (Penguin Classics),6,7.833333333333333
Walking Shadow,6,7.166666666666667
Murder at the Kennedy Center (Capital Crime Mysteries),6,6.833333333333333
Murder at the FBI (Capital Crime Mysteries),6,6.333333333333333
Murder at Monticello (Mrs. Murphy Mysteries (Paperback)),6,7.166666666666667
"Murder at Ford's Theatre (Truman, Margaret, Capital Crimes Series.)",6,7.833333333333333
Morgan'S Run,6,6.833333333333333
More than a Mistress,6,7.833333333333333
More and More,6,7.0
Into the Garden (Wildflowers),6,5.833333333333333
Inspiration Sandwich: Stories to Inspire Our Creative Freedom,6,8.833333333333334
"Innocents Abroad or the New Pilgrims Progress: Being Some Account of the Steamship Quaker City's Pleasure Excursion to Europe and the Holy Land : With Descriptions of Countries, Nations, Incidents",6,8.333333333333334
We Were Soldiers Once... and Young: Ia Drang--The Battle That Changed the War in Vietnam,6,8.666666666666666
"A Shocker on Shock Street (Goosebumps, No 35)",6,6.833333333333333
A Share in Death,6,6.833333333333333
A Series of Unfortunate Events: Lemony Snicket : The Unauthorized Autobiography (A Series of Unfortunate Events),6,8.833333333333334
Incident at Twenty-Mile,6,6.5
In the Still of the Night: A Grace and Favor Mystery,6,7.166666666666667
Moving Mars,6,7.5
Mountain Laurel,6,8.166666666666666
Motherhood the Second Oldest Profession,6,8.833333333333334
Mort Big Comic,6,7.833333333333333
Miss America,6,6.166666666666667
Mirror Dance,6,9.333333333333334
It Must Be Love (Avon Light Contemporary Romances),6,8.0
Monkey Wrench Gang,6,8.0
Missing Women and Others,6,6.333333333333333
Miss Match,6,7.333333333333333
Miss Julia Throws a Wedding,6,6.833333333333333
A Plague of Angels,6,8.166666666666666
Welcome to the Monkey House,6,8.5
Weighed in the Balance (William Monk Novels (Paperback)),6,7.833333333333333
Weekend (Point),6,7.666666666666667
"Wedge's Gamble (Star Wars: X-Wing Series, Book 2)",6,7.166666666666667
Wedding Night,6,6.833333333333333
"We're Right, They're Wrong: A Handbook for Spirited Progressives",6,7.0
Mord ist aller Laster Anfang. Ein Mitchell und Markby Roman.,6,7.5
Monstrosity,6,7.0
J. K. Rowling: The Wizard Behind Harry Potter,6,7.666666666666667
"Italian Neighbors Or, a Lapsed Anglo-Saxon in Verona",6,7.5
Jaws,6,7.666666666666667
Jarhead : A Marine's Chronicle of the Gulf War and Other Battles,6,7.333333333333333
Mint Julep Murder,6,7.0
Minds of Billy Milligan,6,6.666666666666667
Minding the Body: Women Writers on Body and Soul,6,7.166666666666667
Mimosa Grove (Mira),6,8.333333333333334
Milagro Beanfield War,6,8.666666666666666
Mikwright Family Style,6,8.833333333333334
A Pirate Looks At Fifty,6,7.166666666666667
A Pinch of Snuff,6,7.166666666666667
A Personal Matter,6,6.5
"A River Runs Through It, and Other Stories",6,7.5
A Quiver Full of Arrows,6,7.333333333333333
Miss Julia Hits the Road (Southern Comedy of Manners),6,8.166666666666666
Jailbird,6,7.5
Jade (Wildflowers),6,6.166666666666667
Michelangelo and the Pope's Ceiling,6,8.666666666666666
Mexico,6,7.0
"Merry Christmas, Amelia Bedelia (I Can Read Book 2)",6,7.833333333333333
"Merlin (The Pendragon Cycle , Book 2)",6,8.833333333333334
"Mere Christianity: A revised and enlarged edition, with a new introduction, of the three books, The case for Christianity, Christian behaviour, and Beyond personality",6,9.833333333333334
Merchant of Venice (New Folger Library Shakespeare (Paperback)),6,7.333333333333333
"When I Say No, I Feel Guilty",6,7.166666666666667
When God Was a Woman (Harvest/Hbj Book),6,8.0
What's So Amazing About Grace?,6,8.333333333333334
What's Bred in the Bone,6,7.666666666666667
What Your Doctor May Not Tell You About Menopause: The Breakthrough Book on Natural Progesterone,6,8.833333333333334
What We Talk About When We Talk About Love: Stories (Vintage Contemporaries),6,7.666666666666667
Jack Maggs,6,5.666666666666667
JOSHUA,6,7.333333333333333
Meeting Luciano (Ballantine Readers Circle),6,6.333333333333333
Medusa's Child,6,7.0
Meditations for Women Who Do Too Much - 10th Anniversary,6,7.833333333333333
McNally's Risk (Archy McNally Novels (Paperback)),6,8.166666666666666
McNally's Folly,6,7.166666666666667
Men and the Girls,6,6.833333333333333
"Memories, Dreams, Reflections",6,8.333333333333334
Jezebel's Sister,6,8.166666666666666
Joining,6,8.0
Join Me,6,8.0
Johnny Tremain (Yearling Newbery),6,7.666666666666667
Where Echoes Live,6,7.666666666666667
Where Dreams Begin (Avon Historical Romance),6,7.333333333333333
When the Bough Breaks,6,7.333333333333333
"When You Look Like Your Passport Photo, It's Time to Go Home",6,6.833333333333333
When You Go Away (Nal Accent Novels),6,8.333333333333334
Maybe the Moon : A Novel,6,7.5
Maybe This Christmas,6,7.5
Maus 2. Und hier begann mein UnglÃ?Â¼ck. Die Geschichte eines Ã?Â?berlebenden.,6,9.666666666666666
"Mattimeo (Redwall, Book 3)",6,8.333333333333334
Master and Commander (Movie Tie-In Edition),6,6.5
Mask,6,6.833333333333333
Where You Belong,6,6.166666666666667
A Man Rides Through (Man Rides Through),6,8.166666666666666
A Little Yellow Dog: An Easy Rawlins Mystery (Easy Rawlins Mysteries (Hardcover)),6,7.5
A Little Class on Murder,6,6.5
A Lesson Before Dying (Vintage Contemporaries),6,8.0
John Adams,6,8.0
Joe College : A Novel,6,6.5
Jinxed,6,6.666666666666667
Jinx High:  A Diana Tregarde Investigation,6,8.333333333333334
Mein ist die Rache.,6,7.666666666666667
Maniac Magee,6,7.666666666666667
Mandy (Julie Andrews Collection),6,7.666666666666667
Man's Search for Meaning: An Introduction to Logotherapy,6,9.333333333333334
Man and Wife: A Novel,6,7.0
Making over Mike (Regency Contemporary Romance),6,6.5
Majestic,6,7.333333333333333
White Elephant Dead: : A Death on Demand Mystery (Death on Demand Mysteries (Paperback)),6,7.166666666666667
White Death (NUMA Files (Paperback)),6,8.333333333333334
Whit,6,7.666666666666667
"A History of God: The 4,000-Year Quest of Judaism, Christianity and Islam",6,8.333333333333334
"Marlfox (Redwall, Book 11)",6,7.5
Mariner's Compass (Benni Harper Mysteries (Paperback)),6,8.166666666666666
Marabou Stork Nightmares,6,7.333333333333333
Manifold: Time (Manifold (Paperback)),6,7.833333333333333
"Junie B. Jones and That Meanie Jim's B-Day (Junie B. Jones 6, paper)",6,6.666666666666667
"Julia's Last Hope (Oke, Janette, Women of the West.)",6,8.333333333333334
Kendermore (Dragonlance Saga Novel: Preludes),6,7.5
"Lucia, Lucia : A Novel",6,6.833333333333333
Just Go to Bed (Mercer Mayer's Little Critter (Paperback)),6,7.166666666666667
Just Friends,6,6.666666666666667
Made in America,6,8.666666666666666
MLA Handbook for Writers of Research Papers,6,9.333333333333334
Why Can't a Man Be More Like a Cat?,6,8.0
White Teeth,6,7.0
Magician: Master (Riftwar Saga),6,8.833333333333334
Maggie Needs an Alibi,6,7.5
Kansas Troubles,6,6.666666666666667
Kane & Abel,6,8.0
"Justice: Crimes, Trials, and Punishments",6,7.0
Justice (Peter Decker & Rina Lazarus Novels (Paperback)),6,8.833333333333334
Just So Stories,6,8.5
Judas Child,6,7.333333333333333
"Wilderness : The Lost Writings of Jim Morrison (Morrison, Jim, Lost Writings of Jim Morrison (Vintage Books (Firm)), V. 1.)",6,8.166666666666666
Los Alamos: A Novel,6,6.166666666666667
Lord of the Isles (Lord of the Isles),6,7.5
Love,6,6.333333333333333
Lost in Your Arms (Avon Romance),6,6.833333333333333
Kissing the Gunner's Daughter,6,8.166666666666666
Kiss of the Highlander,6,7.833333333333333
Kingdom of Shadows,6,7.0
Wild Cards (Volume 1),6,7.166666666666667
A Gesture Life,6,8.0
Love: A User's Guide,6,6.666666666666667
"Kindred Spirits (Dragonlance: The Meetings Sextet, Vol. 1)",6,6.833333333333333
Killing Me Softly: A Novel of Obsession,6,7.833333333333333
"Love and War (Dragonlance Tales, Vol 3)",6,8.666666666666666
Lucy's Launderette (Red Dress Ink),6,7.333333333333333
Kids are Punny : Jokes Sent by Kids to the Rosie O'Donnell Show,6,8.166666666666666
A Dog's Life,6,9.166666666666666
A Death in White Bear Lake,6,7.333333333333333
London's Perfect Scoundrel : Lessons in Love (Lessons in Love),6,8.0
Living the Simple Life: A Guide to Scaling Down and Enjoying More,6,7.5
LAKE NEWS : A Novel,6,8.0
Knock Me Off My Feet,6,7.833333333333333
Knights of Ghosts & Shadows,6,8.333333333333334
Knight of a Trillion Stars (Futuristic Romance),6,8.5
Kitchen Table Wisdom: Stories That Heal,6,7.833333333333333
Lord of Chaos : Book Six of 'The Wheel of Time' (Wheel of Time),6,8.333333333333334
"Looking for Trouble: Invitations to Seduction (Harlequin Blaze, 92)",6,8.0
Look at Me,6,8.333333333333334
"Winner of the National Book Award: A Novel of Fame, Honor, and Really Bad Weather",6,6.833333333333333
Windy City Blues (V.I. Warshawski Novels (Hardcover)),6,7.166666666666667
William Shakespeare: The Complete Works,6,9.5
